7.523,0.3069999999999995
9.297,0.5540000000000003
10.72,0.2510000000000012
19.943,0.4140000000000015
64.065,0.4540000000000006
7.907,0.5120000000000005
7.664,0.5110000000000001
9.665,0.5549999999999997
8.204,0.5040000000000004
8.088,0.5069999999999988
