1,0,0,0,0,4,4,4,
2,0,0,0,0,4,4,3,
3,0,0,0,0,4,4,2,
4,0,0,0,0,4,4,1,
5,0,0,0,0,3,4,4,
6,0,0,0,0,3,4,2,
7,0,0,0,0,3,4,1,
8,0,0,0,0,2,4,4,
9,0,0,0,0,2,4,3,
10,0,0,0,0,2,4,1,
11,0,0,0,0,1,4,4,
12,0,0,0,0,1,4,3,
13,0,0,0,0,1,4,2,
14,0,0,0,0,4,4,0,
15,0,0,0,0,0,4,4,
